Loss_Entrenamiento,Loss_Predicción
0.5893664903163786,0.6277245633832844
0.5112788627686193,0.5457742489578407
0.42053363306764113,0.44874883940257904
0.33955106094904597,0.35757434193407506
0.30536037228402313,0.31084276194505694
0.2901799470006122,0.2907116585210544
0.2615796760743684,0.26275734981689797
0.2309996478783331,0.2326279696744806
0.19810418872901575,0.199213692162064
0.16220599033504052,0.1616487988971895
0.1241925506863472,0.12097193328964465
0.09085066518776759,0.08435512962915606
0.06600236289846148,0.056260172504941294
0.05083291447994641,0.03891493192544009
0.041680822654177614,0.02903001834182235
0.03508669066936359,0.023129950780742425
0.029842110656052984,0.01961566784728614
0.026123774688215067,0.018177491054675712
0.023102711713552212,0.016500287150448708
0.02064757332123563,0.01466474899980859
0.01846683704719517,0.01297076845091159
0.01665147335788381,0.011590440119985047
0.01492370018364808,0.010483896080393768
0.01325019102718884,0.009766954419915602
0.012057658906177004,0.009122226832765675
0.010915578213340056,0.008258682692206405
0.009973412868745056,0.007686068734844517
0.009294286718756602,0.0072381884253942975
0.00876022533064769,0.006920578032876305
0.008295659103957687,0.006786885352623223
0.007858335000014567,0.006544793485557127
0.0075397698746527625,0.006370220841900389
0.007324931358167504,0.006181650008508275
0.007105865072825267,0.005978402302659212
0.006871221580386909,0.005899243185578807
0.006780723742794349,0.005894456096293297
0.006646929543716324,0.00576899859517826
0.006532072632305726,0.005629469757697539
0.0063299767217289485,0.005527856131034992
0.006248547291188259,0.005468612400092743
0.006187187459470079,0.005421998235427743
0.006032788404659349,0.005291779858523134
0.005973976357849374,0.0052427280849438925
0.005887125920661973,0.0051331493299197305
0.005797654458867695,0.005096042069704981
0.005686279982216168,0.005044896585626802
0.005613008599042857,0.004960720412416956
0.005534418419393285,0.004886899029797276
0.005448703310399614,0.004850511864530701
0.005369737396815124,0.0047505624541456975
0.0052869699176929085,0.00469343629313074
0.005242580919098377,0.0046282635455984385
0.005152587201498396,0.004559100277541626
0.005045407560568936,0.004448166252507667
0.004937670978427963,0.004442017697601091
0.004845772622724976,0.004364402605268292
0.004940839133692161,0.004287763868899325
0.004855718792749276,0.004455656119481011
0.004607352132126329,0.0041720147696481195
0.004560202101150009,0.004092256668457798
0.004512458193798364,0.004056033438878233
0.004384178865014543,0.003968925586980897
0.004311981682455588,0.003915427171253251
0.004230888866276912,0.0038783829792966166
0.0041623954197091955,0.003780512179535737
0.004084217075935853,0.003757804850518104
0.004027510436317365,0.003662509402004037
0.0039291885196425,0.0035535115338469394
0.003881602908297877,0.003543827038869235
0.0038057545188231005,0.003495693635210554
0.003730986209693623,0.003431609576338137
0.003681536209111123,0.0033715939987800704
0.0035820379214188346,0.003342340284968747
0.0035215606681444638,0.0032559296631242693
0.00351176543421525,0.003191244620654107
0.003460099453190102,0.003175933030662577
0.0034493019750856655,0.0035275344857778374
0.003291794066705832,0.003034477764220675
0.0032401644581890538,0.0029862109187391486
0.0031811268377696083,0.002934950379175403
0.003134216873545703,0.0029019250784153294
0.0030737423609077884,0.0028611702449462956
0.003035624022993075,0.0028081426005662556
0.002973703906787819,0.0027497038970137333
0.002931325534559815,0.0027211631946242377
0.0028777144930430994,0.002682341031137221
0.002835767405791262,0.002625986841219749
0.002911191456149346,0.0025933168385806186
0.002823043508263116,0.0025931293380981437
0.002718002484921925,0.002529609275425338
0.0027372640584184867,0.002562649169464464
0.002591283508267435,0.0024641580756515
0.0026909934059994095,0.0024118011746386636
0.002588925107087434,0.0024977507674322484
0.002545421490878943,0.0024745943516694562
0.0025066731253121865,0.0023613516677768085
0.0024841181865947965,0.0023169023330397343
0.002451747783401193,0.002280907375830703
0.0024588066668951693,0.00225033299652975
0.0023725623132578003,0.0022386462392612605
0.0023812368087806454,0.0021948816984065306
0.002304447542832643,0.0021882404376246047
0.0022898466585621383,0.00215014280945657
0.0022668277096653546,0.002128689655115013
0.0023053488157027003,0.0022642432946307772
0.002257408769084846,0.0021094676932803843
0.0022133739831734084,0.0020729454958297215
0.0021714994413475452,0.002061335706643794
0.0021429840168002987,0.002057849142477329
0.002167323153456531,0.002014843629739516
0.0021323698919749733,0.001992673762483218
0.002066123203515284,0.002072731721217925
0.0020597678194887604,0.0019700425452661803
0.0020895571118504544,0.0020703562916642034
0.002040330131645128,0.0019328723726314738
0.0020279596717197017,0.001896633846274371
0.002008002710576253,0.0019292858566931621
0.0021602497579508895,0.0018851341756961238
0.0020033061500860996,0.001916807209148137
0.002027841288011342,0.0019217709693611917
0.0019814736926327785,0.0018794796662885615
0.001876315900508185,0.001851502223922861
0.001907682917704713,0.0018045062582679003
0.0020412868791750004,0.0018209844148017195
0.0018652972781895217,0.001796519999682235
0.0018661172324512568,0.00176208456174731
0.0018519100081921052,0.0017855877307818267
0.0018480562464637748,0.001810812072858159
0.0018122550982597894,0.0018722151359000978
0.0018208883841933554,0.0017291840071470123
0.001812726359089955,0.0030330490912661573
0.001808183311128684,0.00177051450892005
0.0017722651287734408,0.0017356286448789204
0.0019431069579190787,0.001712150048591211
0.0017574905145985942,0.0017308730372862422
0.001785046229881859,0.001702612474458313
0.0017386381466868955,0.0016978865676216986
0.0017358088167629417,0.0017166473597437489
0.0016997477283543284,0.0016971471647737506
0.0016893549086020151,0.0016785890826402385
0.0017366021432897514,0.0016977733977488895
0.0016922976853167096,0.0016464002845141556
0.0016841563779452786,0.0016144741654364558
0.0016604875670668618,0.0016326477909278303
0.001658084238831159,0.0016337319572111088
0.0016593232404284752,0.0022535898917672038
0.0017414941318227998,0.0015828558366328099
0.0016421294216161708,0.0016240008286776122
0.0016602282479080215,0.00159871550186435
0.0016347229213363908,0.0017482725996612266
0.0016071668417494418,0.0017517190383754175
0.0016055361551954358,0.001812101170509197
0.001863787580430972,0.0015826988821516588
0.0016337912096269355,0.0016314851223352092
0.0016231899327177695,0.001572582208858354
0.001596557049352917,0.0016734776071886874
0.0016171668025249815,0.0016076952790746702
0.0016717944095119462,0.001568419258701091
0.0017463332781426388,0.0015525997305028084
0.001551290312047408,0.0015692250576940041
0.0018212828518909747,0.001537786701603614
0.0015563647542142308,0.0015593565938268603
0.001527193794862837,0.0015336929482602907
0.001520995960121809,0.0015300334103110342
0.001554205035114345,0.0015247609311443392
0.001539661614745899,0.0015719442632044884
0.001517954517955523,0.0014909050418808662
0.0015541950249536207,0.0014386895582648924
0.0015130231182039942,0.0015570524113636998
0.001534172189347406,0.0014905964667895402
0.0015028342076917427,0.0014938106844041745
0.0015475441641286784,0.0015070450178935732
0.001517081388260299,0.0014979630164830469
0.001538897929690596,0.0014881469974125068
0.001484078692940354,0.0015007291611396378
0.0014931349962449994,0.0014488287321442928
0.0016994215755864498,0.0014794569541139793
0.001485264264099059,0.0015180495653988682
0.0014891198076761555,0.0015150882119089322
0.0014600284966780838,0.0014659698615990524
0.001461976556305289,0.0014941654334155003
0.0014646073833518387,0.0014273527003695536
0.0014387731661621133,0.0017041908677064056
0.00146536239653665,0.00147647325603644
0.001446858367567165,0.0014497645990076966
0.0014706395838820774,0.0015200453587951445
0.0014459355055374517,0.001457115637243623
0.001422661761828323,0.001446139725204586
0.0014468541999525242,0.0014169032444203422
0.0014152653726800036,0.00145667146156639
0.001415143846439885,0.0014530957772811216
0.0014181870056484275,0.0014251367052677054
0.00144405297042612,0.0017020887653523165
0.0014319432042329387,0.0014330490882925862
0.001448050643344834,0.0014252909127467279
0.0014190706677940355,0.002153585833780435
0.0013939032503421656,0.0014358910532798765
0.0013960514135762875,0.001382033632962434
0.0013917058746411718,0.0014056523903720934
0.0013792756473671357,0.00141119419528896
0.0014596870537235515,0.001328030404640913
0.0013764527311640132,0.0013978558544570328
0.0014267772614575452,0.0013520823818302461
0.0014589250346317142,0.001420912913481253
0.0013831465006646948,0.0013900183233664805
0.0014841634874705651,0.0013851123257930264
0.001399888482590245,0.001416676379107591
0.0013977117794306657,0.0013749757055813744
0.0013637929700783561,0.0013639203004921848
0.0013747342230068047,0.0013917655035485669
0.0013679800864980177,0.0013764424465574445
0.0013639396945886683,0.0013879649940692228
0.0013489673104102621,0.0013652110212385988
0.0013595952276522973,0.0013544622090783582
0.0013326558367599804,0.0014446369504504115
0.0013525426774526192,0.0014952409092139143
0.0013604570769604407,0.001370154479152954
0.0016505886334475244,0.0013501753143789718
0.0013752553214271426,0.0014210234021537504
0.0014146243810119598,0.001396225616436525
0.0013689171844645882,0.0014027837908287624
0.0013477518030221567,0.0013823545864744898
0.0013571466221377244,0.0013438469084814239
0.0013399310682047718,0.0013793043958805248
0.0013366489824916663,0.0013612983555630735
0.0013334532962782281,0.0013466666045079778
0.0015084791285608055,0.0013596833178503433
0.001331039700946491,0.001407541397642573
0.0014036182598153124,0.0013550472909514765
0.0013440422382717293,0.0019362466740237402
0.0013458257639564239,0.0013616830628369243
0.0013265931197385397,0.001338821970342039
0.0013082360873543785,0.0020632425387018274
0.0014593054111963963,0.0013480086344238474
0.0014578951697287988,0.0013574584748295216
0.0013062663566109456,0.0013398337592093732
0.0013105752932551756,0.0012710127108750229
0.0014453546268129672,0.0013465826670584562
0.0013224331175516121,0.0013602834072447385
0.0013359747772454795,0.001345685848081894
0.0013189073393032743,0.001644021713569282
0.0014898324238854395,0.0013851154873550145
0.0012988152010193035,0.0013786953097205414
0.0013098607386264193,0.001320875871460003
0.00130731733048197,0.0013326177050033987
0.0013025312205046313,0.0013188717979080858
0.0013769489748469291,0.001283480980745574
0.0013080859995033996,0.0013511361993335748
0.001312391524470509,0.0013240399270091218
0.0013086608954297513,0.0012971762798805815
0.0013215539648674464,0.0013127484261407992
0.0014160290990202847,0.0013252807510906182
0.0013624484882419445,0.0013075570538940043
0.0013490682171823196,0.0013124496127361852
0.0012997493711086991,0.001336270513021786
0.0012903394710615415,0.0012836465805828622
0.0012921400756018245,0.0013164913854432482
0.001527700096352551,0.0013021248852412364
0.0012948203475826212,0.0013311617604374916
0.001369060275806309,0.0013561975505072886
0.001301968205387413,0.0013045550413940353
0.0012910909343440947,0.0013130275984106908
0.0013212393504476163,0.001306739176650906
0.0012835006429970212,0.001323526287458951
0.0012873174470811734,0.001306941201786837
0.0012800937643800902,0.0013205828038838885
0.0012796387794330294,0.0013256383997306352
0.0012837977499154168,0.0015946138706568397
0.0012790904661237877,0.0013239208539372472
0.0015785128834606538,0.001305273600562346
0.0012965701790635352,0.0013695651452287454
0.001321697924610161,0.0013159897192372315
0.0012737957419141814,0.0013092598101831262
0.001452351453872999,0.0013273192181075014
0.0012607098056489044,0.0013507161111917514
0.0012704267756057054,0.0013028836767648689
0.0012749057245606244,0.001290004048530636
0.0012697130152332294,0.001306538051925232
0.0012596549944089912,0.001288403884126795
0.0012584120897502053,0.0012932681967426475
0.0012642560802008378,0.0012838941864478435
0.0012600052829756711,0.0012918233434924572
0.0012567118323297045,0.00129235143630638
0.0012587429478431362,0.001301449650899817
0.0012514212189930546,0.0012895161028916456
